	BW1	BW2	R10	R11	R11BF	R12	R1A	R1B	R2	R3	R4	R5	R6	R7	R8	R9
8a3860f5caee8c5a6286a179f05563cf	0	0.0569648777391437	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441a432d509dbc7d7c8850aae453e0f8	0	0.0569648777391437	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc5d7b6f2c3dde7fc672ee25e7704d5f	0	0.0569648777391437	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5a1d3fd8dd6ea13b044dc101e25f594a	0	0	0.0429075230992042	0	0	0	0	0	0	0	0	0	0	0	0	0
2b710a9591b527b13e408b62e62b1c79	0	0	0.0429075230992042	0	0	0	0	0	0	0	0	0	0	0	0	0
5b1a7a8a60e7056b4914028459941f2c	0	0	0.0429075230992042	0	0	0	0	0	0	0	0	0	0	0	0	0
0d47a8498362dc720fdb68dfc6530958	0	0	0.0303402005473657	0	0	0	0	0	0.023942911541214	0	0	0	0	0	0.0116476092969102	0
00e778f8d095d029431ca8ec3475eaa5	0	0	0.0247726700115857	0	0	0	0	0.0301003584974046	0.0107075955570837	0	0	0	0	0	0	0
f14a912e638348d81862cad3fe44aa4d	0	0	0.0123863350057928	0	0	0	0.018284866484621	0.0227537322737207	0	0.0152401135636533	0	0.0183226821288236	0	0	0	0
4aa380d692cabbeeaeeb35d316120333	0	0	0	0	0.0464655788513614	0	0	0	0	0	0	0	0	0	0	0
a4249126c5ab1a9f4915ed66a50f9693	0	0	0	0	0.0464655788513614	0	0	0	0	0	0	0	0	0	0	0
eaced2ebaff923096760f4d064ddd00b	0	0	0	0	0.0464655788513614	0	0	0	0	0	0	0	0	0	0	0
e2750dd6f854f0c1f9474fee17672c8d	0	0	0	0	0.0464655788513614	0	0	0	0	0	0	0	0	0	0	0
4eebc42ffc94404e29a02bcb68e09f95	0	0	0	0	0	0.0404473957139505	0	0	0	0	0	0	0	0	0	0
4f5742b9682882771895a1ecb5a1cd31	0	0	0	0	0	0.0404473957139505	0	0	0	0	0	0	0	0	0	0
3e7bacf9749a5d26418c51e5e95dad96	0	0	0	0	0	0.0404473957139505	0	0	0	0	0	0	0	0	0	0
1530b90815d280910ab61bad9e9f4519	0	0	0	0	0	0.0404473957139505	0	0	0	0	0	0	0	0	0	0
75ed6e68ae1331602ad277dfa2c9f5a3	0	0	0	0	0	0.0404473957139505	0	0	0	0	0	0	0	0	0	0
583c4f48a0a66d6775508050455c0a03	0	0	0	0	0	0.0261086816662652	0	0	0.0214151911141675	0	0	0.0183226821288236	0	0	0	0
a8cd6a56504a861dd90786b9e20b14c9	0	0	0	0	0	0.0116761574017343	0.0129293530843661	0.0278675169072567	0	0	0.0189814499515357	0	0	0	0	0
912c55fe62578896cc07f7f4c080c12a	0	0	0	0	0	0	0.0447885929022389	0	0	0	0	0	0	0	0	0
04c4a8cd2fe9d12731fb79f5e3e95e82	0	0	0	0	0	0	0.0447885929022389	0	0	0	0	0	0	0	0	0
5ad4408c5c4dc1cc33614895f5fb2ba5	0	0	0	0	0	0	0.0447885929022389	0	0	0	0	0	0	0	0	0
447e86944b72d89af31b781abd6eb92d	0	0	0	0	0	0	0.0447885929022389	0	0	0	0	0	0	0	0	0
2cfcfd6ae0d83c3dbfac18af8f0e58d8	0	0	0	0	0	0	0.0447885929022389	0	0	0	0	0	0	0	0	0
065eb2f8ec61816ad5437748dc79cce6	0	0	0	0	0	0	0.0342078528741786	0	0	0	0	0.023654480914262	0	0	0	0
9b116ac6aefa417b990cce3483b720e4	0	0	0	0	0	0	0.0289109124017392	0	0	0	0.0251100980475913	0	0	0	0	0
e1945dc490d334b7ff8e4f24e4901d20	0	0	0	0	0	0	0.0289109124017392	0.0301003584974046	0	0	0	0	0	0	0	0
74fdf08f72ed2ac71504301c65dbae3e	0	0	0	0	0	0	0.0129293530843661	0.019705310179952	0.0185460995317678	0	0	0.023654480914262	0	0	0	0
fcc70dc5fc3fe0bd79b27fa0aec041bc	0	0	0	0	0	0	0	0.0394106203599039	0	0	0	0	0	0	0	0
b86a452f6a6277c05c4c846c0817db25	0	0	0	0	0	0	0	0.0394106203599039	0	0	0	0	0	0	0	0
3d5a9352f7b09a883f827f87e380fe4b	0	0	0	0	0	0	0	0.0394106203599039	0	0	0	0	0	0	0	0
7a72eeb44376179337e2391a74473fa6	0	0	0	0	0	0	0	0	0.0370921990635356	0	0	0	0	0	0	0
2c0bb9bffdfbce3215352832dc2fd489	0	0	0	0	0	0	0	0	0.0370921990635356	0	0	0	0	0	0	0
c050b82e8a52cd7feff41f225b62f673	0	0	0	0	0	0	0	0	0.0370921990635356	0	0	0	0	0	0	0
a1534d8478f6fccc8ab15c6bdea4efea	0	0	0	0	0	0	0	0	0.0370921990635356	0	0	0	0	0	0	0
47a37cbf96e7308946383f974fea148f	0	0	0	0	0	0	0	0	0.0370921990635356	0	0	0	0	0	0	0
f1e9c74c7eb92a37bdc757cd08a849bc	0	0	0	0	0	0	0	0	0.0370921990635356	0	0	0	0	0	0	0
877f017946dbf7d331469df0995bfbee	0	0	0	0	0	0	0	0	0.0370921990635356	0	0	0	0	0	0	0
ba33968425e4f69bae8c5a83d6087855	0	0	0	0	0	0	0	0	0.0370921990635356	0	0	0	0	0	0	0
28b40d182cba9fa5e4b6841dc8e2a7e8	0	0	0	0	0	0	0	0	0.0214151911141675	0	0.0268438239549679	0	0	0	0	0
184f740238e41c95d75db1423290b797	0	0	0	0	0	0	0	0	0.0185460995317678	0	0.0284721749273036	0	0	0	0	0
ecff723b87d8db53570752b1c40c7814	0	0	0	0	0	0	0	0	0	0.0373305018530197	0	0	0	0	0	0
c75bc3df39c7d96a1fc4fd1f5e2816ff	0	0	0	0	0	0	0	0	0	0.0373305018530197	0	0	0	0	0	0
245d6c1e59084d31f75a3698833f299a	0	0	0	0	0	0	0	0	0	0.0373305018530197	0	0	0	0	0	0
91624c5a4cb9acb63520804cac8be78a	0	0	0	0	0	0	0	0	0	0.0373305018530197	0	0	0	0	0	0
4e30ca999c6f74b1fa49526941942ae7	0	0	0	0	0	0	0	0	0	0.0373305018530197	0	0	0	0	0	0
41374a26c100f27c365c547894b9c716	0	0	0	0	0	0	0	0	0	0.0373305018530197	0	0	0	0	0	0
bb295e92c190fb4c62507e201831f7c8	0	0	0	0	0	0	0	0	0	0.0373305018530197	0	0	0	0	0	0
669ae847b2ef538dd8bd6714ba966b78	0	0	0	0	0	0	0	0	0	0.0373305018530197	0	0	0	0	0	0
ad28379f97f24b5e4733ee8683d73215	0	0	0	0	0	0	0	0	0	0.0373305018530197	0	0	0	0	0	0
deb2f32173f92ee3c1b3b3777096d2c3	0	0	0	0	0	0	0	0	0	0	0.0328768357173857	0	0	0	0	0
e99f3fdb0ef17ed430cdbca0801f725d	0	0	0	0	0	0	0	0	0	0	0.0328768357173857	0	0	0	0	0
4d0a909dde4b9a3375dd52819c40768e	0	0	0	0	0	0	0	0	0	0	0.0328768357173857	0	0	0	0	0
1aa93a996dfa8af5ac03c62d7992041c	0	0	0	0	0	0	0	0	0	0	0.0328768357173857	0	0	0	0	0
2deb64e909f9e2e4c880315234bb1784	0	0	0	0	0	0	0	0	0	0	0.0328768357173857	0	0	0	0	0
85fafdf6e6c337f66214377dedda1d1c	0	0	0	0	0	0	0	0	0	0	0.0328768357173857	0	0	0	0	0
f8fc11fabf8ce2ca413934188d6c3f6c	0	0	0	0	0	0	0	0	0	0	0.0328768357173857	0	0	0	0	0
38691211acb9ccc4c5dbe9295ac782a1	0	0	0	0	0	0	0	0	0	0	0.0328768357173857	0	0	0	0	0
c8923cdc06991e3ade87220587e29395	0	0	0	0	0	0	0	0	0	0	0.0328768357173857	0	0	0	0	0
669e452996f1414412adbabe86b88d5a	0	0	0	0	0	0	0	0	0	0	0.0251100980475913	0	0.02556717073977	0	0	0
5c575417f71df03cc47265b359cbbc7a	0	0	0	0	0	0	0	0	0	0	0	0.0366453642576472	0	0	0	0
3ba4216698959f83ff8f5a9f5d89b5cc	0	0	0	0	0	0	0	0	0	0	0	0.0366453642576472	0	0	0	0
4b163977ddd3afd633ca5ed961a3b58f	0	0	0	0	0	0	0	0	0	0	0	0.0366453642576472	0	0	0	0
01f73fd5118c3bd3237536a108e7aa46	0	0	0	0	0	0	0	0	0	0	0	0.0366453642576472	0	0	0	0
86b3915e475fd4b8b5109463aee4beda	0	0	0	0	0	0	0	0	0	0	0	0.0366453642576472	0	0	0	0
ee9109ace69dbb1c6fef65602e329a50	0	0	0	0	0	0	0	0	0	0	0	0.0211572109187045	0	0	0	0.0404061017820884
c3ef74f6d10846606a5bd7849302cf5c	0	0	0	0	0	0	0	0	0	0	0	0	0.0396084905939084	0	0	0
6ba30f74a7a5082837ab2781163a3ad3	0	0	0	0	0	0	0	0	0	0	0	0	0.0396084905939084	0	0	0
7a45ec9ee6c6dcdf2e16b56000bc1f40	0	0	0	0	0	0	0	0	0	0	0	0	0.0396084905939084	0	0	0
fa63d724eb5f6b3941919937eff5a9bf	0	0	0	0	0	0	0	0	0	0	0	0	0.0396084905939084	0	0	0
649458ae8a20ec7967dd5ec90ebb9c7c	0	0	0	0	0	0	0	0	0	0	0	0	0.0396084905939084	0	0	0
d0684d7ae560216e0cafe973220eb9dd	0	0	0	0	0	0	0	0	0	0	0	0	0.0396084905939084	0	0	0
d94d1811adf8392e1234c94ab9cd7104	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0547039185364439	0	0
194eb45ec47e93c59e3b95f2e10a4b22	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0547039185364439	0	0
42f547d0fb7d6723665eaaa73d95e2c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0547039185364439	0	0
fabb6db0b55e55c1e2e162f3204f3263	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0547039185364439	0	0
e5d85909f41a12ad284bc7b8c6478683	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0547039185364439	0	0
7049e91dbcb964007bb209a592afb348	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0547039185364439	0	0
5fbad433f87388643613e5c235ef5f5a	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0547039185364439	0	0
6694e8deda7444b3b057ca02136c517d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0403485021779202	0
24dd7bc4499d8299b7c3eef5121b724a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0403485021779202	0
ae4d15989a28f4082fdd31d5b260f3cd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0403485021779202	0
e062c06bf66d42798c4d0b0c873ebcff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0403485021779202	0
a104a6dd4aa044ed7ad07851df0505fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0403485021779202	0
2454992058833510238c40b14de0b778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0403485021779202	0
7599d087619b4ae27d62ce142dac7fad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0494871659305393
c53fa29c6b5beef6500240ed79944c87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0494871659305393
4f82ab8d70aa99a13c0d18c3b8f5dd02	0.0805585223066076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7161c60aea8b1975cfa9f8719ca12a95	0.0805585223066076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56fa835820898a0035fff35ec2fd43a7	0.0805585223066076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4c74268ef10e65f211fc9c3baa7914d4	0	0.0545397181374817	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38c207f6e5b4366f60add28cad6f57f1	0	0.0545397181374817	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a531bcf1fd7ba365483478f9d38b98d	0	0.0545397181374817	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b03b82417f051a46bc1033f693e0a860	0	0.0545397181374817	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ecc0b1479ee0dc0ba88f9531ac5bbea	0	0.0545397181374817	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c09e122fe3b649ceac4ceff290c0d39b	0	0.0545397181374817	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be5b2ed2fcfa44978ee6f1c3f964f4bd	0	0.0545397181374817	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab7f2368144d755151bbf86fff26575d	0	0.0545397181374817	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83cad1d197961ee53070be2d259c8b93	0	0.0545397181374817	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c391908c5e059b9a70e106a535e2cff7	0	0	0.0410808257418594	0	0	0	0	0	0	0	0	0	0	0	0	0
fa998cde299ed0f9f3dad614d3bb6c46	0	0	0.0410808257418594	0	0	0	0	0	0	0	0	0	0	0	0	0
f249f687b561c76ce59f67fbf573e45e	0	0	0.0410808257418594	0	0	0	0	0	0	0	0	0	0	0	0	0
0c28f9f62cd6798a20ef5a35c0cf89f2	0	0	0.0410808257418594	0	0	0	0	0	0	0	0	0	0	0	0	0
d0e3dfbc1b0483c87a7ac149a4527088	0	0	0.0410808257418594	0	0	0	0	0	0	0	0	0	0	0	0	0
4b24c1e5e9271c76e2b84f1fecc9a856	0	0	0	0.0484915687104293	0	0	0	0	0	0	0	0	0	0	0	0
bbb18b40de3fbfacc015e3677aa71c4a	0	0	0	0.0484915687104293	0	0	0	0	0	0	0	0	0	0	0	0
4d2c24653e9bc536d86d8d32038a8edc	0	0	0	0.0484915687104293	0	0	0	0	0	0	0	0	0	0	0	0
7a213c4ec5805fa2150344abd5a44911	0	0	0	0	0.044487404769883	0	0	0	0	0	0	0	0	0	0	0
0c6016d5847a2b109267b0359e491583	0	0	0	0	0.044487404769883	0	0	0	0	0	0	0	0	0	0	0
09e719a2acca4d1cc7ad3ebe7582810d	0	0	0	0	0.0299934021772017	0	0.018284866484621	0.0227537322737207	0	0	0	0	0	0	0	0
0921a5c241e2e2fdb1876dc167ec1de4	0	0	0	0	0	0.0387254330946837	0	0	0	0	0	0	0	0	0	0
2ab41631d73837cbf82748d79e67ee1c	0	0	0	0	0	0.0387254330946837	0	0	0	0	0	0	0	0	0	0
9c7cb404a25395cdce9f37b097c573e4	0	0	0	0	0	0.0387254330946837	0	0	0	0	0	0	0	0	0	0
6aebc25539c46d9c0e319d9dfd866f61	0	0	0	0	0	0	0.0428818129628667	0	0	0	0	0	0	0	0	0
c7b01cd4dfbf5bef544d7ad5df57aa29	0	0	0	0	0	0	0.0428818129628667	0	0	0	0	0	0	0	0	0
8b0557559fbeb86594fbfd09d8c75768	0	0	0	0	0	0	0.0428818129628667	0	0	0	0	0	0	0	0	0
e4f2babca4d9f3aa2e4ceb37ba681f22	0	0	0	0	0	0	0.0428818129628667	0	0	0	0	0	0	0	0	0
3c2184b104809665b395b2557c11a5dd	0	0	0	0	0	0	0	0.0377327962660658	0	0	0	0	0	0	0	0
2b3b6620965b9989a605f4e40af2bc2b	0	0	0	0	0	0	0	0.0377327962660658	0	0	0	0	0	0	0	0
cdb16256c3a169e4fe92ea6d0d9e50b4	0	0	0	0	0	0	0	0.0377327962660658	0	0	0	0	0	0	0	0
8164cf4655262d9b902dff0630c85962	0	0	0	0	0	0	0	0.0377327962660658	0	0	0	0	0	0	0	0
db77155c15f738b46fb782a8ee9f03d5	0	0	0	0	0	0	0	0	0.0355130768697233	0	0	0	0	0	0	0
bb7927e8e4c06973bb6bb797a25afb98	0	0	0	0	0	0	0	0	0.0355130768697233	0	0	0	0	0	0	0
e56be78dd0fed326820fe83ad97f84be	0	0	0	0	0	0	0	0	0.0355130768697233	0	0	0	0	0	0	0
dd3129d66a352a078914744c713dd9c8	0	0	0	0	0	0	0	0	0.0355130768697233	0	0	0	0	0	0	0
0dcddb26faa523d8e3adcc737f3c0be9	0	0	0	0	0	0	0	0	0.0302856537144674	0.0186652509265098	0	0	0	0	0	0
30c6b0ae5c7066fbee1cc38239a9c8db	0	0	0	0	0	0	0	0	0.0262281454869473	0	0	0	0	0.0353112275773224	0	0
b9369b36c34d9c45dcd18b0c6b275643	0	0	0	0	0	0	0	0	0	0.0357412344202292	0	0	0	0	0	0
611a90958e3cdda4abab6b6da23de500	0	0	0	0	0	0	0	0	0	0.0357412344202292	0	0	0	0	0	0
8d85d727b39d3f416fd1140953d9411d	0	0	0	0	0	0	0	0	0	0.0357412344202292	0	0	0	0	0	0
bf2bff313defc4c13170baefba0154d4	0	0	0	0	0	0	0	0	0	0.0263966510053672	0.021221906201572	0	0	0	0	0
07da22cab5c55a4badb462bcbbded642	0	0	0	0	0	0	0	0	0	0.024096735330385	0	0.0259121855656335	0	0	0	0
1498a981afa9b0d2143d2907184b6a72	0	0	0	0	0	0	0	0	0	0.0152401135636533	0.0164384178586928	0.0259121855656335	0	0	0	0
9723e8e7a37825e20ec087aa1bae8a4d	0	0	0	0	0	0	0	0	0	0	0.0314771737330768	0	0	0	0	0
e1ca27f8315abe67778eb1a7ae1ccff2	0	0	0	0	0	0	0	0	0	0	0.0314771737330768	0	0	0	0	0
64256c8ca42b85dc9d598f5632fcd575	0	0	0	0	0	0	0	0	0	0	0.0314771737330768	0	0	0	0	0
8455677f0d858d7605c003eea732df62	0	0	0	0	0	0	0	0	0	0	0.0314771737330768	0	0	0	0	0
95c607196e13018fc2c6ec2c5aa8a929	0	0	0	0	0	0	0	0	0	0	0.0314771737330768	0	0	0	0	0
13ef09c2ed23e98949630f81c5881228	0	0	0	0	0	0	0	0	0	0	0.0314771737330768	0	0	0	0	0
9b3949e13fe07139252f8798ea19460d	0	0	0	0	0	0	0	0	0	0	0.0314771737330768	0	0	0	0	0
10dcd5d61218244d4a117c4e0c7b4fbf	0	0	0	0	0	0	0	0	0	0	0.0314771737330768	0	0	0	0	0
b32d6a38c7d17f8fc32069d394f29fa5	0	0	0	0	0	0	0	0	0	0	0.0314771737330768	0	0	0	0	0
8ef9a0cd5c7acf1461e9f8f9f2bfb55a	0	0	0	0	0	0	0	0	0	0	0.0314771737330768	0	0	0	0	0
56f3c1d801f029b24097e4c5a84719b4	0	0	0	0	0	0	0	0	0	0	0	0.0350852651138767	0	0	0	0
a47ec290a51dce9a501d4109381a74db	0	0	0	0	0	0	0	0	0	0	0	0.0350852651138767	0	0	0	0
4a3a75043db7254b3564b5f97edd19e5	0	0	0	0	0	0	0	0	0	0	0	0.0350852651138767	0	0	0	0
98d07d93b02474bddd903ba32618aeed	0	0	0	0	0	0	0	0	0	0	0	0.0350852651138767	0	0	0	0
f006f33e9475219adc44b38f61b2d923	0	0	0	0	0	0	0	0	0	0	0	0.0350852651138767	0	0	0	0
a77f870f7b6378bb4357227425861011	0	0	0	0	0	0	0	0	0	0	0	0.0350852651138767	0	0	0	0
62411d4831476e1ff63146845ed59f03	0	0	0	0	0	0	0	0	0	0	0	0.0183226821288236	0	0.0446655624483553	0	0
f741297c20ae2106fd5a775f7633386a	0	0	0	0	0	0	0	0	0	0	0	0	0.0379222425919198	0	0	0
9920328ca8212d87ac3f44490941a0ec	0	0	0	0	0	0	0	0	0	0	0	0	0.0379222425919198	0	0	0
ee0bb5587b6aa766e0d4d4d3760b0898	0	0	0	0	0	0	0	0	0	0	0	0	0.0379222425919198	0	0	0
4c026a8f354fa2c00df7cdea3b8cd797	0	0	0	0	0	0	0	0	0	0	0	0	0.0379222425919198	0	0	0
a7df5249e4d2cbd63064713c5af83515	0	0	0	0	0	0	0	0	0	0	0	0	0.0379222425919198	0	0	0
3916411fe7e0da01b4764085ec4c3dbc	0	0	0	0	0	0	0	0	0	0	0	0	0.0379222425919198	0	0	0
2cd1417ed7f65c90731996536fb796e7	0	0	0	0	0	0	0	0	0	0	0	0	0.0379222425919198	0	0	0
ca48013401bb0a6b36035c0ec834d555	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0523750145072859	0	0
cb21fe1e6a57ab48c09ab44cf9fb8de8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0523750145072859	0	0
9e51d82a9649c7bb0cff942d4631143c	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0523750145072859	0	0
64be2b881864871d35f0c0f21d0547b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0523750145072859	0	0
73bcf56cbd985009385de55f8e049730	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0523750145072859	0	0
f24345d5ee5a763ff5c076a55630b7b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0523750145072859	0	0
0aa27684d953accbedeaea9d602f7c6f	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0523750145072859	0	0
97484ae1950b6742b075e22dc586c97f	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0523750145072859	0	0
01da1755ec7b66aa0e2e8a27961b109e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0386307497425064	0
f7a027abe9f99c160d122b3b8c633feb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0386307497425064	0
2e6a341c69545a606afc0a45aa1a58cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0473803541479343
ff4967f8f761ffbed4e26dde2ef4d116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0473803541479343
8fc816edd85929cf8633577ae50c3e26	0.0768095372642568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2aefded4f3231622453261bebe6c9340	0.0768095372642568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed244759008aa3463e895bd846ef12f0	0.0768095372642568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d4b900c2c8d713651db512e314726082	0	0.0520015808720881	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d4e9428ef7303790c77da7d04c0e8afc	0	0.0520015808720881	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6931190877ad6cfd6d3f9b96d08c527a	0	0.0520015808720881	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6afa46ddfecc4834fa9c3a4d81d8f2ac	0	0.0520015808720881	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a900b6678ce86851fb16bfafb87f3326	0	0.0520015808720881	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df976b9941d305d857548e03200f8500	0	0	0.0391690304801802	0	0	0	0	0	0	0	0	0	0	0	0	0
89d8d06b879ba6710d73edecb3dd3c78	0	0	0.0391690304801802	0	0	0	0	0	0	0	0	0	0	0	0	0
a834360740fea7a76b5bf9746ca2f2f2	0	0	0.0391690304801802	0	0	0	0	0	0	0	0	0	0	0	0	0
5916e685b76e37599f6bacc8d70d32a2	0	0	0.0391690304801802	0	0	0	0	0	0	0	0	0	0	0	0	0
887964a0f04fd583e49afa4a0cee0722	0	0	0.0391690304801802	0	0	0	0	0	0	0	0	0	0	0	0	0
86c56651c60e4610415b9bab6caaba9c	0	0	0.0391690304801802	0	0	0	0	0	0	0	0	0	0	0	0	0
c10725b00924082cdee4783fcdbbce4d	0	0	0.0247726700115857	0	0	0.0286006277906701	0	0	0	0	0	0	0	0	0	0
9de019dc8be5073b421ad309efb54def	0	0	0	0.0462348966592265	0	0	0	0	0	0	0	0	0	0	0	0
7134202f481fd29cdd82547cee346ed7	0	0	0	0.0462348966592265	0	0	0	0	0	0	0	0	0	0	0	0
1a9f64b470398bc302c8ccb636eda31b	0	0	0	0.0462348966592265	0	0	0	0	0	0	0	0	0	0	0	0
ef5d45b51a4d6372ae82646b8e79a5fb	0	0	0	0.0462348966592265	0	0	0	0	0	0	0	0	0	0	0	0
b72f6642fee31f2eca54016142876452	0	0	0	0.0462348966592265	0	0	0	0	0	0	0	0	0	0	0	0
6b9568cf5aea7523d1722edb2674ea17	0	0	0	0.0326930089551983	0.0299934021772017	0	0	0	0	0	0	0	0	0	0	0
587df0d27ae0a9fc543c85bdc88e26e0	0	0	0	0.0326930089551983	0	0	0.0129293530843661	0	0	0	0	0.0211572109187045	0	0	0	0
e5208fa300f234e30635eb1a26b847d6	0	0	0	0.0292415161651331	0	0	0	0	0	0	0	0	0	0	0.0285306995007275	0
5847a97558262350aed398391fc2488c	0	0	0	0	0.0424170761407094	0	0	0	0	0	0	0	0	0	0	0
73b14d851a866379716303466c4d8f4a	0	0	0	0	0.0424170761407094	0	0	0	0	0	0	0	0	0	0	0
10f0831cabb840620ec173a76d077be3	0	0	0	0	0.0424170761407094	0	0	0	0	0	0	0	0	0	0	0
df17d23bf410e68d56e0e884d2a112bc	0	0	0	0	0.0424170761407094	0	0	0	0	0	0	0	0	0	0	0
6dfc35ad1c464e9137fe5cd0c18ea128	0	0	0	0	0	0.0369232517081141	0	0	0	0	0	0	0	0	0	0
e54c4ffb086a9506627ad33a4b24f626	0	0	0	0	0	0.0369232517081141	0	0	0	0	0	0	0	0	0	0
fd0ee634aea6f9fe45b328e4948a6ac4	0	0	0	0	0	0.0369232517081141	0	0	0	0	0	0	0	0	0	0
bd7c444345730bd659e36f115ecebb48	0	0	0	0	0	0.0369232517081141	0	0	0	0	0	0	0	0	0	0
48d9de622c50e09a259616e03d0e66e3	0	0	0	0	0	0.0369232517081141	0	0	0	0	0	0	0	0	0	0
229aabd1ce42c2efdf5b86a8ad3d4ce4	0	0	0	0	0	0.0369232517081141	0	0	0	0	0	0	0	0	0	0
bdf19fc81f42ddaa5acdb4d2dedb2823	0	0	0	0	0	0.0202236978569752	0	0	0.0214151911141675	0	0	0.0183226821288236	0	0	0	0
5631e49633f809fc30f015dc27e26cd4	0	0	0	0	0	0	0.0408862044191201	0	0	0	0	0	0	0	0	0
214974b7771bfbd39df3edd4e86858a3	0	0	0	0	0	0	0.0408862044191201	0	0	0	0	0	0	0	0	0
af3c6794f62e66c0847d95a84a84f053	0	0	0	0	0	0	0.0408862044191201	0	0	0	0	0	0	0	0	0
89d73eff3ab2b05718ad8df540f15779	0	0	0	0	0	0	0	0.0359768096273196	0	0	0	0	0	0	0	0
4bd66a5f9f41231288446cbbf8562e12	0	0	0	0	0	0	0	0.0359768096273196	0	0	0	0	0	0	0	0
67b5a655ea6265d6524cebccc33a2da6	0	0	0	0	0	0	0	0.0359768096273196	0	0	0	0	0	0	0	0
0e094c2cdc33fd05b473973a66871d82	0	0	0	0	0	0	0	0.0359768096273196	0	0	0	0	0	0	0	0
25adc0b532bfcee585030d764ad6e6e9	0	0	0	0	0	0	0	0.0359768096273196	0	0	0	0	0	0	0	0
47a118ea562ca9990a62b4f918568de0	0	0	0	0	0	0	0	0	0.0338603902242841	0	0	0	0	0	0	0
ce18123bf20c52ba6fa206f16980953a	0	0	0	0	0	0	0	0	0.0338603902242841	0	0	0	0	0	0	0
4d3cac04fb5465059205b0c7a3fc93a4	0	0	0	0	0	0	0	0	0.0338603902242841	0	0	0	0	0	0	0
edd2b48ba215015cab2bd3d1371ef9d4	0	0	0	0	0	0	0	0	0.0338603902242841	0	0	0	0	0	0	0
14b9a1c917f4ad7c2bfb3fbc371dd30f	0	0	0	0	0	0	0	0	0.0338603902242841	0	0	0	0	0	0	0
64b51106e71d7d39b924807583bb314b	0	0	0	0	0	0	0	0	0.0338603902242841	0	0	0	0	0	0	0
0635264fd4510c60432cfc7ba9afabd6	0	0	0	0	0	0	0	0	0.0338603902242841	0	0	0	0	0	0	0
0e47baa25400d10a2ff5d61a3e77d521	0	0	0	0	0	0	0	0	0.0338603902242841	0	0	0	0	0	0	0
01827684576951f76cd84eaa5cf41cd0	0	0	0	0	0	0	0	0	0.0338603902242841	0	0	0	0	0	0	0
cefae59ac78c9d5361a54639121651dc	0	0	0	0	0	0	0	0	0.0338603902242841	0	0	0	0	0	0	0
736b035e8b37ffa5e16f65e58f45ab58	0	0	0	0	0	0	0	0	0.0185460995317678	0	0.0251100980475913	0	0	0	0	0
